rank	user	item	score	rating
10	146	162	1	
1	147	1593	1	
2	147	680	1	
3	147	1504	1	
4	147	1090	1	
5	147	105	1	
6	147	781	1	
7	147	905	1	
8	147	627	1	
9	147	102	1	
10	147	1324	1	
1	148	1230	1	
2	148	604	1	
3	148	1283	1	
4	148	303	1	
5	148	1085	1	
6	148	1350	1	
7	148	738	1	
8	148	830	1	
9	148	847	1	
10	148	818	1	
1	149	483	1	
2	149	40	1	
3	149	1592	1	
4	149	508	1	
5	149	1058	1	
6	149	138	1	
7	149	105	1	
8	149	429	1	
9	149	369	1	
10	149	691	1	
1	150	1230	1	
2	150	604	1	
3	150	1283	1	
4	150	303	1	
5	150	1085	1	
6	150	1350	1	
7	150	738	1	
8	150	830	1	
9	150	847	1	
10	150	818	1	
1	151	184	1	
2	151	516	1	5.0
3	151	411	1	4.0
4	151	1173	1	
5	151	261	1	
6	151	707	1	4.0
7	151	98	1	4.0
8	151	189	1	5.0
9	151	435	1	4.0
10	151	781	1	3.0
1	152	647	1	
2	152	953	1	
3	152	798	1	
4	152	608	1	
5	152	372	1	
6	152	1148	1	
7	152	764	1	
8	152	153	1	4.0
9	152	556	1	
10	152	1085	1	
1	153	184	1	
2	153	516	1	
3	153	411	1	
4	153	1173	1	
5	153	261	1	
6	153	707	1	
7	153	98	1	
8	153	189	1	
9	153	435	1	
10	153	781	1	
1	154	101	1	
2	154	1271	1	
3	154	831	1	
4	154	808	1	
5	154	464	1	
6	154	1582	1	
7	154	1170	1	
8	154	527	1	4.0
9	154	937	1	
10	154	4	1	
1	155	449	1	
2	155	1630	1	
3	155	759	1	
4	155	1202	1	
5	155	1408	1	
6	155	828	1	
7	155	965	1	
8	155	941	1	
9	155	261	1	
10	155	764	1	
1	156	101	1	
2	156	1271	1	
3	156	831	1	
4	156	808	1	
5	156	464	1	
6	156	1582	1	
7	156	1170	1	
8	156	527	1	
9	156	937	1	
10	156	4	1	
1	157	1565	1	
2	157	1266	1	
3	157	362	1	
4	157	1595	1	
5	157	39	1	
6	157	908	1	
7	157	100	1	5.0
8	157	278	1	
9	157	1352	1	
10	157	1137	1	
1	158	1557	1	
2	158	1237	1	
3	158	973	1	
4	158	1512	1	
5	158	293	1	4.0
6	158	121	1	4.0
7	158	1211	1	
8	158	1346	1	
9	158	334	1	
10	158	617	1	
1	159	1565	1	
2	159	1266	1	
3	159	362	1	
4	159	1595	1	
5	159	39	1	
6	159	908	1	
7	159	100	1	
8	159	278	1	
9	159	1352	1	
10	159	1137	1	
1	160	454	1	
2	160	861	1	
3	160	884	1	
4	160	954	1	
5	160	1173	1	
6	160	962	1	
7	160	1602	1	
8	160	620	1	
9	160	535	1	
10	160	1098	1	
1	161	1089	1	
2	161	987	1	
3	161	128	1	
4	161	344	1	
5	161	719	1	
6	161	1314	1	
7	161	780	1	
8	161	1122	1	
9	161	1484	1	
10	161	1004	1	
1	162	454	1	
2	162	861	1	
3	162	884	1	
4	162	954	1	
5	162	1173	1	
6	162	962	1	
7	162	1602	1	
8	162	620	1	
9	162	535	1	
10	162	1098	1	
1	163	1495	1	
2	163	1537	1	
3	163	158	1	
4	163	1577	1	
5	163	1015	1	
6	163	1588	1	
7	163	1111	1	
8	163	1649	1	
9	163	336	1	
10	163	690	1	
1	164	1593	1	
2	164	680	1	
3	164	1504	1	
4	164	1090	1	
5	164	105	1	
6	164	781	1	
7	164	905	1	
8	164	627	1	
9	164	102	1	
10	164	1324	1	
1	165	1495	1	
2	165	1537	1	
3	165	158	1	
4	165	1577	1	
5	165	1015	1	
6	165	1588	1	
7	165	1111	1	
8	165	1649	1	
9	165	336	1	
10	165	690	1	
1	166	870	1	
2	166	646	1	
3	166	1351	1	
4	166	768	1	
5	166	96	1	
6	166	276	1	
7	166	996	1	
8	166	733	1	
9	166	408	1	
10	166	619	1	
1	167	1230	1	
2	167	604	1	
3	167	1283	1	
4	167	303	1	
5	167	1085	1	
6	167	1350	1	
7	167	738	1	
8	167	830	1	
9	167	847	1	
10	167	818	1	
1	168	870	1	
2	168	646	1	
3	168	1351	1	
4	168	768	1	
5	168	96	1	
6	168	276	1	1.0
7	168	996	1	
8	168	733	1	
9	168	408	1	
10	168	619	1	3.0
1	169	509	1	
2	169	960	1	
3	169	364	1	
4	169	1141	1	
5	169	573	1	
6	169	717	1	
7	169	846	1	
8	169	78	1	
9	169	755	1	
10	169	518	1	
1	170	184	1	
2	170	516	1	
3	170	411	1	
4	170	1173	1	
5	170	261	1	
6	170	707	1	
7	170	98	1	
8	170	189	1	
9	170	435	1	
10	170	781	1	
1	171	509	1	
2	171	960	1	
3	171	364	1	
4	171	1141	1	
5	171	573	1	
6	171	717	1	
7	171	846	1	
8	171	78	1	
9	171	755	1	
10	171	518	1	
1	172	1069	1	
2	172	1165	1	
3	172	1617	1	
4	172	1299	1	
5	172	314	1	
6	172	124	1	4.0
7	172	1024	1	
8	172	1448	1	
9	172	985	1	
10	172	1202	1	
1	173	101	1	
2	173	1271	1	
3	173	831	1	
4	173	808	1	
5	173	464	1	
6	173	1582	1	
7	173	1170	1	
8	173	527	1	
9	173	937	1	4.0
10	173	4	1	
1	174	1069	1	
2	174	1165	1	
3	174	1617	1	
4	174	1299	1	
5	174	314	1	
6	174	124	1	5.0
7	174	1024	1	
8	174	1448	1	
9	174	985	1	
10	174	1202	1	
1	175	121	1	
2	175	167	1	
3	175	1445	1	
4	175	1350	1	
5	175	802	1	
6	175	1542	1	
7	175	632	1	
8	175	1224	1	
9	175	857	1	
10	175	165	1	
1	176	1565	1	
2	176	1266	1	
3	176	362	1	
4	176	1595	1	
5	176	39	1	
6	176	908	1	
7	176	100	1	5.0
8	176	278	1	
9	176	1352	1	
10	176	1137	1	
1	177	121	1	2.0
2	177	167	1	
3	177	1445	1	
4	177	1350	1	
5	177	802	1	
6	177	1542	1	
7	177	632	1	
8	177	1224	1	
9	177	857	1	
10	177	165	1	
1	178	1040	1	
2	178	1327	1	
3	178	1208	1	
4	178	76	1	3.0
5	178	181	1	5.0
6	178	206	1	
7	178	429	1	
8	178	636	1	
9	178	1103	1	
10	178	711	1	
1	179	454	1	
2	179	861	1	
3	179	884	1	
4	179	954	1	
5	179	1173	1	
6	179	962	1	
7	179	1602	1	
8	179	620	1	
9	179	535	1	
10	179	1098	1	
1	180	1040	1	
2	180	1327	1	
3	180	1208	1	
4	180	76	1	
5	180	181	1	2.0
6	180	206	1	
7	180	429	1	
8	180	636	1	
9	180	1103	1	
10	180	711	1	
1	181	552	1	
2	181	254	1	
3	181	699	1	
4	181	1675	1	
5	181	310	1	
6	181	435	1	
7	181	76	1	
8	181	882	1	1.0
9	181	449	1	
10	181	1310	1	
1	182	1495	1	
2	182	1537	1	
3	182	158	1	
4	182	1577	1	
5	182	1015	1	
6	182	1588	1	
7	182	1111	1	
8	182	1649	1	
9	182	336	1	
10	182	690	1	
1	183	552	1	
2	183	254	1	
3	183	699	1	
4	183	1675	1	
5	183	310	1	
6	183	435	1	
7	183	76	1	
8	183	882	1	
9	183	449	1	2.0
10	183	1310	1	
1	184	627	1	
2	184	112	1	
3	184	1165	1	
4	184	1250	1	
5	184	1644	1	
6	184	1310	1	
7	184	1061	1	3.0
8	184	1530	1	
9	184	122	1	
10	184	1508	1	
1	185	870	1	
2	185	646	1	
3	185	1351	1	
4	185	768	1	
5	185	96	1	
6	185	276	1	4.0
7	185	996	1	
8	185	733	1	
9	185	408	1	
10	185	619	1	
1	186	627	1	
2	186	112	1	
3	186	1165	1	
4	186	1250	1	
5	186	1644	1	
6	186	1310	1	
7	186	1061	1	
8	186	1530	1	
9	186	122	1	
10	186	1508	1	
1	187	923	1	
2	187	829	1	
3	187	16	1	
4	187	988	1	
5	187	1184	1	
6	187	1002	1	
7	187	154	1	
8	187	1362	1	
9	187	723	1	
10	187	258	1	
1	188	509	1	
2	188	960	1	
3	188	364	1	
4	188	1141	1	
5	188	573	1	
6	188	717	1	4.0
7	188	846	1	
8	188	78	1	
9	188	755	1	
10	188	518	1	
1	189	923	1	
2	189	829	1	
3	189	16	1	3.0
4	189	988	1	
5	189	1184	1	
6	189	1002	1	
7	189	154	1	
8	189	1362	1	
9	189	723	1	
10	189	258	1	
1	190	684	1	
2	190	807	1	
3	190	1011	1	
4	190	1335	1	
5	190	1117	1	
6	190	153	1	
7	190	116	1	
8	190	1508	1	
9	190	40	1	
10	190	1178	1	
1	191	1069	1	
2	191	1165	1	
3	191	1617	1	
4	191	1299	1	
5	191	314	1	
6	191	124	1	
7	191	1024	1	
8	191	1448	1	
9	191	985	1	
10	191	1202	1	
1	192	684	1	
2	192	807	1	
3	192	1011	1	
4	192	1335	1	
5	192	1117	1	
6	192	153	1	
7	192	116	1	
8	192	1508	1	
9	192	40	1	
10	192	1178	1	
1	193	1499	1	
2	193	326	1	
3	193	1664	1	
4	193	275	1	
5	193	1486	1	
6	193	175	1	
7	193	233	1	
8	193	624	1	
9	193	1378	1	
10	193	971	1	
1	194	121	1	2.0
2	194	167	1	2.0
3	194	1445	1	
4	194	1350	1	
5	194	802	1	
6	194	1542	1	
7	194	632	1	
8	194	1224	1	
9	194	857	1	
10	194	165	1	4.0
1	195	1499	1	
2	195	326	1	3.0
3	195	1664	1	
4	195	275	1	
5	195	1486	1	
6	195	175	1	
7	195	233	1	
8	195	624	1	
9	195	1378	1	
10	195	971	1	
1	196	272	1	
2	196	699	1	
3	196	722	1	
4	196	446	1	
5	196	1532	1	
6	196	464	1	
7	196	659	1	
8	196	1454	1	
9	196	882	1	
10	196	1589	1	
1	197	1040	1	
2	197	1327	1	
3	197	1208	1	
4	197	76	1	
5	197	181	1	5.0
6	197	206	1	
7	197	429	1	
8	197	636	1	
9	197	1103	1	
10	197	711	1	
1	198	272	1	
2	198	699	1	
3	198	722	1	
4	198	446	1	
5	198	1532	1	
6	198	464	1	
7	198	659	1	
8	198	1454	1	
9	198	882	1	
10	198	1589	1	
1	199	1529	1	
2	199	360	1	
3	199	1413	1	
4	199	833	1	
5	199	580	1	
6	199	605	1	
7	199	979	1	
8	199	46	1	
9	199	118	1	
10	199	1364	1	
1	200	552	1	4.0
2	200	254	1	
3	200	699	1	
4	200	1675	1	
5	200	310	1	
6	200	435	1	
7	200	76	1	
8	200	882	1	
9	200	449	1	5.0
10	200	1310	1	
1	201	1529	1	
2	201	360	1	
3	201	1413	1	
4	201	833	1	
5	201	580	1	
6	201	605	1	
7	201	979	1	2.0
8	201	46	1	4.0
9	201	118	1	1.0
10	201	1364	1	
1	202	1613	1	
2	202	1619	1	
3	202	1019	1	
4	202	781	1	
5	202	75	1	
6	202	962	1	
7	202	1386	1	
8	202	918	1	
9	202	231	1	
10	202	322	1	
1	203	627	1	
2	203	112	1	
3	203	1165	1	
4	203	1250	1	
5	203	1644	1	
6	203	1310	1	
7	203	1061	1	
8	203	1530	1	
9	203	122	1	
10	203	1508	1	
1	204	1613	1	
2	204	1619	1	
3	204	1019	1	
4	204	781	1	
5	204	75	1	
6	204	962	1	
7	204	1386	1	
8	204	918	1	
9	204	231	1	
10	204	322	1	3.0
1	205	735	1	
2	205	87	1	
3	205	938	1	
4	205	1254	1	
5	205	1161	1	
6	205	93	1	
7	205	1480	1	
8	205	1236	1	
9	205	837	1	
10	205	1339	1	
1	206	923	1	
2	206	829	1	
3	206	16	1	
4	206	988	1	
5	206	1184	1	
6	206	1002	1	
7	206	154	1	
8	206	1362	1	
9	206	723	1	
10	206	258	1	4.0
1	207	735	1	4.0
2	207	87	1	4.0
3	207	938	1	
4	207	1254	1	
5	207	1161	1	
6	207	93	1	
7	207	1480	1	
8	207	1236	1	
9	207	837	1	
10	207	1339	1	
1	208	1072	1	
2	208	1238	1	
3	208	1254	1	
4	208	725	1	
5	208	735	1	
6	208	179	1	
7	208	36	1	
8	208	1427	1	
9	208	1423	1	
10	208	13	1	
1	209	684	1	
2	209	807	1	
3	209	1011	1	
4	209	1335	1	
5	209	1117	1	
6	209	153	1	
7	209	116	1	
8	209	1508	1	
9	209	40	1	
10	209	1178	1	
1	210	1072	1	
2	210	1238	1	
3	210	1254	1	
4	210	725	1	
5	210	735	1	4.0
6	210	179	1	3.0
7	210	36	1	
8	210	1427	1	
9	210	1423	1	
10	210	13	1	
1	211	36	1	
2	211	361	1	
3	211	1049	1	
4	211	1155	1	
5	211	1347	1	
6	211	226	1	
7	211	999	1	
8	211	502	1	
9	211	382	1	
10	211	1218	1	
1	212	1499	1	
2	212	326	1	
3	212	1664	1	
4	212	275	1	
5	212	1486	1	
6	212	175	1	
7	212	233	1	
8	212	624	1	
9	212	1378	1	
10	212	971	1	
1	213	36	1	
2	213	361	1	
3	213	1049	1	
4	213	1155	1	
5	213	1347	1	
6	213	226	1	
7	213	999	1	
8	213	502	1	5.0
9	213	382	1	
10	213	1218	1	
1	214	631	1	
2	214	946	1	
3	214	1072	1	
4	214	365	1	
5	214	24	1	3.0
6	214	1417	1	
7	214	1444	1	
8	214	136	1	
9	214	1081	1	
10	214	416	1	
1	215	272	1	3.0
2	215	699	1	
3	215	722	1	
4	215	446	1	
5	215	1532	1	
6	215	464	1	
7	215	659	1	
8	215	1454	1	
9	215	882	1	
10	215	1589	1	
1	216	631	1	
2	216	946	1	
3	216	1072	1	
4	216	365	1	
5	216	24	1	
6	216	1417	1	
7	216	1444	1	
8	216	136	1	
9	216	1081	1	
10	216	416	1	3.0
1	217	1142	1	
2	217	1360	1	
3	217	1131	1	
4	217	1614	1	
5	217	589	1	
6	217	1000	1	
7	217	1499	1	
8	217	73	1	
9	217	394	1	
10	217	233	1	4.0
1	218	1529	1	
2	218	360	1	
3	218	1413	1	
4	218	833	1	
5	218	580	1	
6	218	605	1	
7	218	979	1	
8	218	46	1	
9	218	118	1	
10	218	1364	1	
1	219	1142	1	
2	219	1360	1	
3	219	1131	1	
4	219	1614	1	
5	219	589	1	
6	219	1000	1	
7	219	1499	1	
8	219	73	1	
9	219	394	1	
10	219	233	1	
1	220	813	1	
2	220	212	1	
3	220	1081	1	
4	220	1110	1	
5	220	1620	1	
6	220	571	1	
7	220	139	1	
8	220	1472	1	
9	220	143	1	
10	220	318	1	
1	221	1613	1	
2	221	1619	1	
3	221	1019	1	
4	221	781	1	
5	221	75	1	
6	221	962	1	
7	221	1386	1	
8	221	918	1	
9	221	231	1	4.0
10	221	322	1	
1	222	813	1	
2	222	212	1	
3	222	1081	1	
4	222	1110	1	
5	222	1620	1	
6	222	571	1	2.0
7	222	139	1	
8	222	1472	1	
9	222	143	1	
10	222	318	1	5.0
1	223	1498	1	
2	223	257	1	4.0
3	223	1466	1	
4	223	1186	1	
5	223	1076	1	
6	223	3	1	
7	223	357	1	
8	223	103	1	
9	223	999	1	
10	223	200	1	
1	224	735	1	
2	224	87	1	
3	224	938	1	
4	224	1254	1	
5	224	1161	1	
6	224	93	1	
7	224	1480	1	
8	224	1236	1	
9	224	837	1	
10	224	1339	1	
1	225	1498	1	
2	225	257	1	
3	225	1466	1	
4	225	1186	1	
5	225	1076	1	
6	225	3	1	
7	225	357	1	
8	225	103	1	
9	225	999	1	
10	225	200	1	
1	226	1131	1	
2	226	313	1	
3	226	815	1	
4	226	175	1	
5	226	105	1	
6	226	287	1	
7	226	557	1	
8	226	1461	1	
9	226	968	1	
10	226	491	1	
1	227	1072	1	
2	227	1238	1	
3	227	1254	1	
4	227	725	1	
5	227	735	1	
6	227	179	1	
7	227	36	1	
8	227	1427	1	
9	227	1423	1	
10	227	13	1	5.0
1	228	1131	1	
2	228	313	1	5.0
3	228	815	1	
4	228	175	1	
5	228	105	1	
6	228	287	1	
7	228	557	1	
8	228	1461	1	
9	228	968	1	
10	228	491	1	
1	229	14	1	
2	229	1164	1	
3	229	870	1	
4	229	745	1	
5	229	543	1	
6	229	1199	1	
7	229	828	1	
8	229	1144	1	
9	229	1597	1	
10	229	193	1	
1	230	36	1	
2	230	361	1	
3	230	1049	1	
4	230	1155	1	
5	230	1347	1	
6	230	226	1	
7	230	999	1	
8	230	502	1	
9	230	382	1	
10	230	1218	1	
1	231	14	1	
2	231	1164	1	
3	231	870	1	
4	231	745	1	
5	231	543	1	
6	231	1199	1	
7	231	828	1	
8	231	1144	1	
9	231	1597	1	
10	231	193	1	
1	232	66	1	
2	232	1582	1	
3	232	555	1	
4	232	303	1	
5	232	1049	1	
6	232	1082	1	
7	232	1317	1	
8	232	1445	1	
9	232	677	1	
10	232	930	1	
1	233	631	1	
2	233	946	1	
3	233	1072	1	
4	233	365	1	
5	233	24	1	
6	233	1417	1	
7	233	1444	1	
8	233	136	1	
9	233	1081	1	
10	233	416	1	
1	234	66	1	3.0
2	234	1582	1	
3	234	555	1	
4	234	303	1	
5	234	1049	1	
6	234	1082	1	
7	234	1317	1	
8	234	1445	1	4.0
9	234	677	1	
10	234	930	1	
1	235	903	1	
2	235	1118	1	
3	235	1121	1	
4	235	927	1	
5	235	1594	1	
6	235	428	1	
7	235	322	1	
8	235	715	1	
9	235	156	1	
10	235	622	1	
1	236	1142	1	
2	236	1360	1	
3	236	1131	1	
4	236	1614	1	
5	236	589	1	
6	236	1000	1	
7	236	1499	1	
8	236	73	1	
9	236	394	1	
10	236	233	1	
1	237	903	1	
2	237	1118	1	
3	237	1121	1	
4	237	927	1	
5	237	1594	1	
6	237	428	1	
7	237	322	1	
8	237	715	1	
9	237	156	1	
10	237	622	1	
1	238	936	1	
2	238	1525	1	
3	238	1376	1	
4	238	35	1	
5	238	829	1	
6	238	913	1	
7	238	689	1	
8	238	317	1	
9	238	1361	1	
10	238	907	1	
1	239	813	1	
2	239	212	1	
3	239	1081	1	
4	239	1110	1	
5	239	1620	1	
6	239	571	1	
7	239	139	1	
8	239	1472	1	
9	239	143	1	
10	239	318	1	1.0
1	240	936	1	
2	240	1525	1	
3	240	1376	1	
4	240	35	1	
5	240	829	1	
6	240	913	1	
7	240	689	1	
8	240	317	1	
9	240	1361	1	
10	240	907	1	
1	241	314	1	
2	241	612	1	
3	241	28	1	
4	241	1285	1	
5	241	482	1	
6	241	1205	1	
7	241	946	1	
8	241	1396	1	
9	241	247	1	
10	241	923	1	
1	242	1498	1	
2	242	257	1	
3	242	1466	1	
4	242	1186	1	
5	242	1076	1	
6	242	3	1	
7	242	357	1	
8	242	103	1	
9	242	999	1	
10	242	200	1	
1	243	314	1	
2	243	612	1	
3	243	28	1	4.0
4	243	1285	1	
5	243	482	1	
6	243	1205	1	
7	243	946	1	
8	243	1396	1	
9	243	247	1	
10	243	923	1	
1	244	338	1	
2	244	868	1	
3	244	946	1	4.0
4	244	515	1	
5	244	1015	1	
6	244	1484	1	
7	244	1394	1	
8	244	967	1	
9	244	528	1	3.0
10	244	459	1	
1	245	1131	1	
2	245	313	1	
3	245	815	1	
4	245	175	1	
5	245	105	1	
6	245	287	1	
7	245	557	1	
8	245	1461	1	
9	245	968	1	
10	245	491	1	
1	246	338	1	
2	246	868	1	
3	246	946	1	
4	246	515	1	
5	246	1015	1	
6	246	1484	1	
7	246	1394	1	
8	246	967	1	
9	246	528	1	
10	246	459	1	
1	247	728	1	
2	247	1236	1	
3	247	1464	1	
4	247	887	1	
5	247	829	1	
6	247	1073	1	
7	247	1626	1	
8	247	345	1	
9	247	120	1	
10	247	1110	1	
1	248	14	1	
2	248	1164	1	
3	248	870	1	
4	248	745	1	
5	248	543	1	
6	248	1199	1	
7	248	828	1	
8	248	1144	1	
9	248	1597	1	
10	248	193	1	
1	249	728	1	
2	249	1236	1	
3	249	1464	1	
4	249	887	1	
5	249	829	1	
6	249	1073	1	4.0
7	249	1626	1	
8	249	345	1	
9	249	120	1	
10	249	1110	1	
1	250	21	1	
2	250	285	1	
3	250	1163	1	
4	250	1209	1	
5	250	138	1	
6	250	1349	1	
7	250	85	1	
8	250	1380	1	
9	250	1315	1	
10	250	154	1	4.0
1	251	66	1	
2	251	1582	1	
3	251	555	1	
4	251	303	1	
5	251	1049	1	
6	251	1082	1	
7	251	1317	1	
8	251	1445	1	
9	251	677	1	
10	251	930	1	
1	252	21	1	
2	252	285	1	
3	252	1163	1	
4	252	1209	1	
5	252	138	1	
6	252	1349	1	
7	252	85	1	
8	252	1380	1	
9	252	1315	1	
10	252	154	1	
1	253	1076	1	
2	253	465	1	5.0
3	253	860	1	
4	253	666	1	
5	253	192	1	1.0
6	253	506	1	
7	253	246	1	
8	253	1147	1	
9	253	419	1	
10	253	525	1	
1	254	903	1	
2	254	1118	1	
3	254	1121	1	
4	254	927	1	
5	254	1594	1	
6	254	428	1	
7	254	322	1	
8	254	715	1	
9	254	156	1	
10	254	622	1	4.0
1	255	1076	1	
2	255	465	1	
3	255	860	1	2.0
4	255	666	1	
5	255	192	1	
6	255	506	1	
7	255	246	1	
8	255	1147	1	
9	255	419	1	
10	255	525	1	
1	256	1495	1	
2	256	735	1	
3	256	521	1	
4	256	993	1	
5	256	429	1	
6	256	819	1	4.0
7	256	1179	1	
8	256	1290	1	
9	256	881	1	
10	256	28	1	
1	257	936	1	4.0
2	257	1525	1	
3	257	1376	1	
4	257	35	1	
5	257	829	1	
6	257	913	1	
7	257	689	1	
8	257	317	1	
9	257	1361	1	
10	257	907	1	
1	258	1495	1	
2	258	735	1	
3	258	521	1	
4	258	993	1	
5	258	429	1	
6	258	819	1	
7	258	1179	1	
8	258	1290	1	
9	258	881	1	
10	258	28	1	
1	259	497	1	
2	259	1510	1	
3	259	611	1	
4	259	791	1	
5	259	16	1	
6	259	1293	1	
7	259	1201	1	
8	259	1420	1	
9	259	566	1	
10	259	866	1	
1	260	314	1	
2	260	612	1	
3	260	28	1	
4	260	1285	1	
5	260	482	1	
6	260	1205	1	
7	260	946	1	
8	260	1396	1	
9	260	247	1	
10	260	923	1	
1	261	497	1	
2	261	1510	1	
3	261	611	1	
4	261	791	1	
5	261	16	1	
6	261	1293	1	
7	261	1201	1	
8	261	1420	1	
9	261	566	1	
10	261	866	1	
1	262	196	1	
2	262	1565	1	
3	262	200	1	3.0
4	262	260	1	
5	262	1597	1	
6	262	1511	1	
7	262	1275	1	
8	262	1429	1	
9	262	565	1	
10	262	710	1	
1	263	338	1	
2	263	868	1	
3	263	946	1	
4	263	515	1	5.0
5	263	1015	1	
6	263	1484	1	
7	263	1394	1	
8	263	967	1	
9	263	528	1	4.0
10	263	459	1	
1	264	196	1	
2	264	1565	1	
3	264	200	1	5.0
4	264	260	1	
5	264	1597	1	
6	264	1511	1	
7	264	1275	1	
8	264	1429	1	
9	264	565	1	
10	264	710	1	
1	265	1087	1	
2	265	767	1	
3	265	708	1	
4	265	150	1	
5	265	426	1	
6	265	1053	1	
7	265	905	1	
8	265	578	1	
9	265	175	1	
10	265	1519	1	
1	266	728	1	
2	266	1236	1	
3	266	1464	1	
4	266	887	1	
5	266	829	1	
6	266	1073	1	
7	266	1626	1	
8	266	345	1	
9	266	120	1	
10	266	1110	1	
1	267	1087	1	
2	267	767	1	
3	267	708	1	
4	267	150	1	
5	267	426	1	
6	267	1053	1	
7	267	905	1	
8	267	578	1	3.0
9	267	175	1	5.0
10	267	1519	1	
1	268	741	1	
2	268	268	1	5.0
3	268	367	1	
4	268	239	1	3.0
5	268	536	1	
6	268	1370	1	
7	268	1652	1	
8	268	1480	1	
9	268	1323	1	
10	268	154	1	4.0
1	269	21	1	
2	269	285	1	5.0
3	269	1163	1	
4	269	1209	1	
5	269	138	1	
6	269	1349	1	
7	269	85	1	
8	269	1380	1	
9	269	1315	1	
10	269	154	1	3.0
1	270	741	1	5.0
2	270	268	1	5.0
3	270	367	1	
4	270	239	1	
5	270	536	1	
6	270	1370	1	
7	270	1652	1	
8	270	1480	1	
9	270	1323	1	
10	270	154	1	
1	271	224	1	4.0
2	271	966	1	
3	271	693	1	
4	271	820	1	
5	271	1074	1	
6	271	407	1	
7	271	1258	1	
8	271	1129	1	
9	271	409	1	
10	271	155	1	
1	272	1076	1	
2	272	465	1	
3	272	860	1	
4	272	666	1	
5	272	192	1	
6	272	506	1	
7	272	246	1	
8	272	1147	1	
9	272	419	1	
10	272	525	1	
1	273	224	1	
2	273	966	1	
3	273	693	1	
4	273	820	1	
5	273	1074	1	
6	273	407	1	
7	273	1258	1	
8	273	1129	1	
9	273	409	1	
10	273	155	1	
1	274	1201	1	
2	274	645	1	
3	274	622	1	
4	274	1091	1	
5	274	1619	1	
6	274	287	1	
7	274	10	1	
8	274	663	1	
9	274	1346	1	
10	274	818	1	
1	275	1495	1	
2	275	735	1	
3	275	521	1	
4	275	993	1	
5	275	429	1	
6	275	819	1	
7	275	1179	1	
8	275	1290	1	
9	275	881	1	
10	275	28	1	4.0
1	276	1201	1	
2	276	645	1	
3	276	622	1	
4	276	1091	1	3.0
5	276	1619	1	
6	276	287	1	
7	276	10	1	
8	276	663	1	
9	276	1346	1	
10	276	818	1	
1	277	1231	1	
2	277	1606	1	
3	277	668	1	
4	277	1089	1	
5	277	13	1	
6	277	663	1	
7	277	1251	1	
8	277	1558	1	
9	277	462	1	
10	277	43	1	
1	278	497	1	
2	278	1510	1	
3	278	611	1	
4	278	791	1	
5	278	16	1	
6	278	1293	1	
7	278	1201	1	
8	278	1420	1	
9	278	566	1	
10	278	866	1	
1	279	1231	1	4.0
2	279	1606	1	
3	279	668	1	
4	279	1089	1	
5	279	13	1	3.0
6	279	663	1	3.0
7	279	1251	1	
8	279	1558	1	
9	279	462	1	3.0
10	279	43	1	
1	280	1644	1	
2	280	153	1	5.0
3	280	1061	1	
4	280	705	1	
5	280	1024	1	
6	280	1383	1	
7	280	379	1	5.0
8	280	1349	1	
9	280	1308	1	
10	280	1148	1	
1	281	196	1	
2	281	1565	1	
3	281	200	1	
4	281	260	1	
5	281	1597	1	
6	281	1511	1	
7	281	1275	1	
8	281	1429	1	
9	281	565	1	
10	281	710	1	
1	282	1644	1	
2	282	153	1	
3	282	1061	1	
4	282	705	1	
5	282	1024	1	
6	282	1383	1	
7	282	379	1	
8	282	1349	1	
9	282	1308	1	
10	282	1148	1	
1	283	1017	1	
2	283	1222	1	
3	283	1151	1	
4	283	1663	1	
5	283	1280	1	
6	283	820	1	4.0
7	283	1589	1	
8	283	73	1	
9	283	171	1	
10	283	84	1	
1	284	1087	1	
2	284	767	1	
3	284	708	1	
4	284	150	1	
5	284	426	1	
6	284	1053	1	
7	284	905	1	
8	284	578	1	
9	284	175	1	
10	284	1519	1	
1	285	1017	1	
2	285	1222	1	
3	285	1151	1	
4	285	1663	1	
5	285	1280	1	
6	285	820	1	
7	285	1589	1	
8	285	73	1	
9	285	171	1	
10	285	84	1	
1	286	976	1	
2	286	1485	1	
3	286	434	1	
4	286	1057	1	
5	286	1252	1	
6	286	1208	1	
7	286	277	1	4.0
8	286	149	1	
9	286	687	1	
10	286	100	1	3.0
1	287	741	1	
2	287	268	1	4.0
3	287	367	1	
4	287	239	1	
5	287	536	1	
6	287	1370	1	
7	287	1652	1	
8	287	1480	1	
9	287	1323	1	
10	287	154	1	
1	288	976	1	
2	288	1485	1	
3	288	434	1	
4	288	1057	1	
5	288	1252	1	
6	288	1208	1	
7	288	277	1	
8	288	149	1	
9	288	687	1	
10	288	100	1	5.0
1	289	1470	1	
2	289	455	1	4.0
3	289	1576	1	
4	289	1024	1	
5	289	702	1	
6	289	412	1	
7	289	383	1	
8	289	388	1	
9	289	813	1	
10	289	418	1	
1	290	224	1	
2	290	966	1	
3	290	693	1	
4	290	820	1	
5	290	1074	1	
6	290	407	1	
7	290	1258	1	
8	290	1129	1	
9	290	409	1	
10	290	155	1	
1	291	1470	1	
2	291	455	1	5.0
3	291	1576	1	
4	291	1024	1	
5	291	702	1	
6	291	412	1	3.0
7	291	383	1	2.0
8	291	388	1	
9	291	813	1	
10	291	418	1	4.0
1	292	770	1	
2	292	618	1	
3	292	587	1	
4	292	514	1	
5	292	809	1	
6	292	606	1	
