3351056	22184	6818	5.0	1493339593
19349846	125598	1089	4.0	1465329348
17897140	116031	6016	4.0	1446864401
3806628	25082	913	3.0	1531382179
10689116	69423	3527	4.5	1568034359
23004926	149473	1580	3.0	1140639765
5401465	35050	3646	3.0	1280013906
7451853	48390	1644	3.0	916406303
20037446	130276	4973	5.0	1351178513
13816560	89538	33166	3.0	1288348352
15683166	101558	54259	5.0	1437798336
23637779	153434	541	5.0	1122241788
21382454	138990	189475	4.5	1543776570
15546146	100671	316	4.0	946796456
12800498	82836	6440	3.0	1206963654
14765876	95604	73290	5.0	1511217120
10697126	69476	1968	4.0	1180640135
15966455	103523	904	4.5	1263286536
14531565	94109	69134	3.0	1467485479
13213394	85564	1097	4.0	994606292
15893935	103045	1358	4.0	956698636
3635506	24011	849	2.0	859559467
11282037	73194	1304	3.0	1152540528
24060252	156345	162	4.5	1392030629
24800687	161197	300	4.0	940094391
19936347	129635	596	4.0	973982411
255331	1800	52591	2.5	1222790092
23128860	150230	2003	2.5	1172774641
6906457	44806	80463	2.5	1435001785
22282371	144897	1230	5.0	1459088778
20943345	136184	1597	3.0	1096071154
21445964	139385	53123	5.0	1300563798
7060531	45790	2262	3.0	1296671155
10977543	71319	2997	5.0	1455516509
8731439	56916	2160	4.0	1321584550
21749406	141412	97752	3.0	1539473787
16598955	107662	4308	3.0	1537718210
20803501	135309	912	3.0	1234644934
21854469	142076	94864	3.5	1351732234
12745296	82411	64620	4.0	1335509749
11928491	77397	90746	3.5	1338063284
17245125	111739	2355	2.0	1067687577
20307969	132025	6545	4.0	1117945922
12806570	82866	4890	3.0	1026024895
14104623	91437	551	4.0	1006962728
1191037	8027	4306	5.0	1175090851
20790972	135206	541	5.0	1526839614
17458364	113123	1580	3.5	1465648978
5015142	32662	58559	4.0	1222610347
7777122	50516	3863	0.5	1170546840
14639114	94727	973	4.5	1064114274
23429986	152102	1923	4.0	966049551
8626011	56200	7173	1.5	1111176086
6403629	41540	586	3.0	1288503418
19625902	127446	59103	3.5	1521341665
3346253	22175	2344	1.0	1534888064
7832759	50887	6796	4.5	1069797149
20899143	135896	3266	4.0	949282455
5575228	36079	457	4.0	1160610558
13851762	89795	382	3.0	974742511
21642605	140722	2568	3.0	946124534
24234198	157529	3733	4.0	966623049
6612422	42813	2067	5.0	945138544
4992594	32515	67255	1.0	1456973039
546197	3748	107348	3.0	1474824538
1727859	11507	133771	2.0	1553476467
8737897	56965	4270	3.0	1143431309
17499939	113416	5464	5.0	1046885312
581264	3959	99114	3.5	1507012897
2808320	18584	6365	2.0	1453091243
16327852	105876	39183	1.0	1140900026
19023350	123379	2167	1.5	1073433066
1047946	7038	165603	3.5	1502050789
16599192	107665	300	1.0	827954584
8256211	53751	163959	5.0	1508671390
20912710	135974	4767	3.0	1026210797
898218	6039	515	3.0	848772262
21915009	142471	4052	3.0	1522102650
14210966	92046	7061	5.0	1071075149
12477954	80767	1690	3.0	1246336519
11675746	75685	86835	2.5	1418810036
9783181	63539	1148	4.0	1197221558
7898784	51301	2792	3.5	1477327456
6430330	41686	2987	3.0	1460430650
23942617	155575	1527	3.0	1333074672
2703245	17955	2291	4.0	945364393
4895932	31933	4639	2.5	1182212387
14293650	92557	858	3.5	1534275995
4697640	30714	587	0.5	1432062777
24947137	162256	2324	4.0	1490359298
16609	132	1265	2.0	1014342786
7299543	47306	1459	3.0	891012539
7725378	50164	1704	4.0	1105924486
762543	5166	1266	5.0	1046699441
5044990	32794	1230	5.0	1429110971
13819428	89563	31	3.5	1112775158
5404966	35073	593	4.0	841881276
10865439	70517	5618	5.0	1202493052
4982517	32456	4735	1.0	1067877788
11874192	76991	3175	2.0	973282421
20913746	135974	27801	3.0	1109130647
1366811	9206	81	3.0	895113431
24751614	160882	2052	3.0	901337834
16504830	107086	376	4.0	863636155
3965785	26093	7716	3.5	1135187371
5036566	32765	589	3.0	848902023
19746730	128276	10	4.0	835342837
3402976	22450	7347	3.5	1172003430
8759509	57118	3489	2.0	975049472
2602216	17335	1542	4.0	939081528
12354727	79991	4886	4.0	1263443126
21117986	137231	76091	4.0	1285001338
118615	859	26840	3.5	1140840742
11439087	74186	6754	3.5	1414953909
14525503	94049	2613	3.0	945307118
10914254	70846	122904	2.0	1518906213
9002776	58622	1756	3.0	975013011
2161013	14436	2605	3.0	967067533
12795421	82791	1888	3.5	1466217601
8600491	56036	2407	4.0	939919190
4878841	31813	2797	4.0	1199710556
1894150	12585	177651	4.5	1518563304
8730565	56906	1	4.0	833963620
22349372	145316	48043	4.5	1232849724
9301464	60597	2710	5.0	974787062
3020036	19936	44	0.5	1447036877
24669991	160298	208	3.0	830877018
21858349	142111	5445	3.0	1172467118
16184236	104942	50	5.0	1225275094
15897693	103071	3186	4.0	976205874
18733307	121455	1371	4.0	902706540
10229213	66321	34332	2.0	1432825577
12975682	84028	8361	4.0	1446670588
20649168	134287	44665	4.5	1412928989
6351253	41191	6909	3.0	1501282388
13084284	84698	1617	5.0	964190802
3017780	19912	48783	3.5	1169027731
4216118	27760	3471	5.0	992979290
22914053	148848	2921	4.5	1351312725
18307445	118585	7034	4.0	1149839085
707701	4825	46530	2.5	1548428285
479845	3275	357	5.0	843670825
1383989	9325	3197	3.0	949731477
17141098	111078	4226	3.5	1131140205
10324305	66967	1297	4.5	1182994580
24018130	156081	82167	3.5	1303412440
3259511	21527	2194	2.0	946775968
13124068	84987	4995	4.5	1571486635
4224569	27814	5878	4.0	1255455299
14102961	91434	5266	4.0	1284748872
10782899	69977	49130	2.5	1206316870
19241273	124871	457	3.0	1463600228
16755421	108700	55280	4.5	1484371916
12805322	82860	1196	3.5	1136400491
11700436	75830	103384	3.5	1388507879
5311776	34462	5502	3.5	1232821802
13619112	88182	38038	4.0	1544126277
22198774	144365	4018	1.0	1528015904
8609042	56096	3189	4.0	1019153494
22270883	144822	8807	4.5	1104732491
12280462	79557	453	3.0	964863187
15953424	103410	2178	4.0	993152470
20946075	136192	3083	5.0	1078072499
7125678	46176	1799	4.0	941380506
22465807	146081	5989	3.5	1073595271
19393275	125900	356	4.5	1316130427
13907131	90141	1148	4.0	1196738398
14234662	92164	5574	3.0	1571693620
7116118	46121	5665	3.5	1087086580
13947822	90416	5015	3.5	1539802370
3082701	20305	1278	5.0	1462067118
1092895	7376	3481	3.0	1212946127
23158047	150384	5952	4.5	1152202117
23913387	155358	2571	4.5	1454513614
4738940	30959	60293	3.0	1568548118
2379177	15825	1223	4.0	1281301222
9497838	61736	2699	3.0	965572087
11706746	75876	42163	5.0	1279573601
13172351	85267	3556	3.5	1188728610
15491452	100345	2193	3.0	1181247057
1541150	10329	1747	4.5	1344534271
12499298	80912	120466	3.0	1469282605
4446838	29209	1196	5.0	1437366446
19255788	124942	5459	4.0	1482946930
22535991	146497	55232	2.0	1520647001
781482	5283	2707	4.0	1132507285
18536328	120105	780	4.0	993338073
6284310	40727	2115	4.0	1543561346
22476111	146144	141714	2.5	1470183291
23519347	152690	6447	2.5	1328935709
11462409	74326	3438	2.0	960466174
10959235	71204	27882	4.5	1114394915
6587329	42666	59315	3.0	1451961473
12672121	81969	3977	3.0	1120667876
1939844	12914	318	5.0	1113182045
15608357	101070	2974	3.0	1075105430
16792965	108954	40278	4.0	1511120074
4026205	26499	1644	2.0	1143061813
15747308	101965	673	1.0	1186505817
23227531	150808	88163	4.5	1348021458
12276319	79525	2291	4.0	1179710079
9588139	62245	1261	4.0	1045020927
15231030	98679	8361	2.0	1549041736
12982019	84067	3450	3.5	1137546534
11863885	76904	2490	2.0	1037345371
412403	2841	3639	4.0	1144216918
21481034	139623	4133	3.0	1084781283
7459282	48453	1577	3.0	1034663296
8886049	57913	106916	4.5	1417310708
2028988	13510	8622	4.0	1309683245
17463330	113157	27722	3.5	1193039641
5909187	38301	1972	1.5	1446627323
7099902	46036	307	4.0	1344360627
18242978	118153	48	3.0	1458948619
2391905	15938	1131	4.0	944909032
18656116	120897	142536	2.0	1464692357
20400215	132651	2772	1.0	1317693465
12770194	82602	5266	4.0	1239739380
23112579	150143	3253	4.0	955090119
24426154	158711	4235	4.0	1111522974
9072636	59100	1080	3.5	1085156648
20496047	133291	1682	5.0	1463515323
10517313	68226	293	4.0	834748180
5389118	34987	3536	3.0	977721395
14510045	93930	3448	3.0	953962333
15434746	100009	1240	3.0	942438534
9372953	60999	588	3.0	859983720
18706564	121252	5673	3.5	1063476496
18157283	117594	1258	0.5	1499305172
7775852	50506	1973	2.0	974760828
17460876	113140	2238	3.0	940697077
5525006	35799	5218	5.0	1141899371
13857880	89829	2410	3.5	1073708595
2263533	15077	4489	4.0	1111750620
3388581	22357	1356	4.5	1122371872
22492825	146237	2123	4.0	1244134263
15452341	100141	97904	4.0	1355100942
9447389	61416	27266	4.0	1138284941
300690	2079	6016	4.0	1217515873
23336645	151485	2294	4.0	938804821
19561772	127044	3044	2.0	1445104257
9431122	61360	3275	4.5	1473791005
2784647	18478	260	4.0	1497032162
5467729	35439	223	5.0	842620171
23879635	155125	1610	5.0	1030226960
837322	5652	34336	4.5	1146025587
15609995	101072	2683	5.0	1013140198
15577064	100872	2236	4.0	946845129
14218904	92068	2759	3.0	949388037
20478463	133146	164859	1.5	1566655134
11651680	75551	153	3.0	1037027060
1863795	12369	2	3.0	900936650
14170044	91816	2485	1.5	1074510396
21035457	136731	1255	1.0	1022566068
17104569	110909	2001	4.0	1124225121
24491734	159141	7063	2.5	1399679438
24502785	159212	4155	3.5	1058054451
4235379	27878	47	4.0	1572821813
14776676	95667	1374	4.0	975211533
1042798	7007	1271	3.0	852245361
5147970	33440	1089	5.0	1226248461
7736837	50238	6934	2.0	1107739813
18623281	120677	1	5.0	1475354794
17891008	115996	54	4.0	829428296
3265542	21549	2193	5.0	1096949663
22661626	147301	1376	4.0	943810734
8553518	55718	3719	4.0	1020684902
24642037	160119	3	4.0	976241134
19906822	129435	2746	2.5	1129624843
17713432	114796	1876	3.5	1308516561
19408456	126002	3996	4.0	987005256
8988889	58543	2858	5.0	953947411
9141274	59533	3247	2.0	992450388
14537921	94146	3793	3.5	1456201186
13839011	89693	3114	4.0	1484683789
16080119	104234	1747	4.5	1322003372
4460920	29302	1097	5.0	1445434759
4803341	31384	3735	4.0	971760376
5769838	37384	65514	4.0	1417304210
16573083	107547	515	5.0	835280365
14807041	95915	2926	3.0	992408219
13347630	86357	235	3.0	1316119551
23483071	152459	2563	5.0	902410410
16471118	106857	2003	4.0	1551817222
8730183	56902	1653	4.0	1281755468
578357	3941	1876	2.5	1217354705
8684839	56559	185	3.0	848959728
15523219	100533	4813	3.5	1112389980
11265823	73082	72294	2.0	1475316018
5272476	34230	3081	4.0	1306348832
10260934	66518	160	3.0	832540075
14814661	95975	47	5.0	1135802288
15069710	97630	1732	5.0	962786523
4277805	28170	2598	1.0	950502220
4252941	27993	1210	5.0	1278433140
21284057	138322	1198	4.0	1520371052
9876301	64107	167248	4.0	1572114792
4181389	27495	256	3.0	841165969
7686786	49881	293	5.0	832595535
2496142	16638	5	3.0	1477441033
12088058	78378	1374	3.0	876676919
9250699	60305	1608	3.0	1017798845
6977323	45226	82459	3.5	1570923806
4236579	27886	7360	1.0	1200349472
9346077	60822	27731	4.0	1346643548
17938908	116250	663	3.5	1327954052
11265488	73081	4005	2.0	1016920607
6406329	41560	52973	2.0	1482365949
15889974	103024	45672	1.5	1267967944
23667547	153693	26555	2.5	1140508213
16290669	105645	7153	5.0	1430588182
12018688	77974	2087	4.0	1185620233
12035337	78081	91261	3.5	1497342750
16048326	104006	2324	5.0	1051892257
21523458	139919	515	3.0	836587284
7852217	51014	7069	4.0	1286509299
4152490	27312	3044	4.0	978911860
4148293	27295	933	5.0	945458846
21182828	137645	91104	5.0	1573343338
1080914	7288	2124	4.0	1234674134
23182664	150552	3535	1.0	1227649963
15235028	98694	157340	3.5	1492511702
19135087	124131	838	4.0	877892658
19721590	128110	3039	3.5	1107335652
18533074	120076	34	5.0	852406048
14524928	94045	89492	4.0	1447613945
14230061	92128	5147	4.5	1059245962
23175011	150493	1079	5.0	843279753
1912653	12710	94864	3.5	1483779080
21710418	141151	92259	5.0	1465073741
9395749	61109	1862	1.5	1185595233
9182863	59850	30793	2.0	1446624674
5455360	35362	52458	3.0	1487207526
6821836	44194	82852	0.5	1532888635
11532092	74780	44191	5.0	1572055645
3659254	24196	1359	3.5	1504365110
14961924	96935	202393	3.0	1562295061
24917766	162047	80846	2.5	1459091593
5936092	38481	1485	3.0	1130104300
1597292	10684	1997	3.5	1126293929
1868835	12400	2683	5.0	945057111
17417539	112841	724	3.0	866928754
16939967	109831	762	2.0	1232700813
13366313	86474	1200	3.5	1287862441
10856564	70455	2548	3.0	973086260
24687580	160424	122882	4.5	1544225703
14859299	96265	4006	1.0	953590433
180576	1281	130347	2.5	1493479187
15271031	98941	1371	4.0	1408570650
1326707	8953	926	4.0	981626178
8430664	54919	1377	1.5	1148704809
23354073	151624	34319	4.0	1300388025
21401312	139105	1234	4.5	1445340807
2369201	15756	6214	3.0	1136201918
2972679	19634	2003	3.0	1538626063
23656097	153606	1288	3.0	956779332
10887182	70657	5574	0.5	1471717666
17206690	111476	778	4.0	1225247968
16439941	106644	778	4.5	1512732866
1513617	10116	597	4.0	994124179
4234422	27872	1036	5.0	1240427394
2497230	16643	1356	3.0	853696931
2375304	15801	339	5.0	846611539
8814297	57494	48780	3.5	1450122533
12855804	83140	933	4.0	1121046530
12027255	78032	589	4.0	848536144
8156982	53073	60756	3.0	1548282496
9826410	63796	3499	3.5	1131056993
732787	4994	1748	4.0	1566296979
7363462	47708	1212	3.5	1248993710
5433983	35221	3833	3.5	1182212422
1130946	7615	89745	4.0	1453909983
8627161	56208	3527	3.0	1020954768
21642430	140722	1385	3.0	946369806
20778501	135113	736	3.0	869322319
1783284	11852	2080	3.5	1486257231
12618462	81623	69122	0.5	1456501194
14491916	93855	351	2.5	1136805791
23468550	152344	5618	4.0	1235191765
3770987	24869	79357	0.5	1466107634
9844264	63918	76077	2.0	1535996974
18149283	117558	2985	3.5	1117111017
7319634	47442	56757	2.0	1353971521
122037	875	296	3.0	939048561
12169582	78851	1673	4.5	1146676371
10920811	70915	4939	5.0	1051147536
7216028	46781	33794	3.5	1179885761
18112360	117306	55363	2.5	1541152596
22356441	145355	117887	4.0	1432309431
9109628	59344	562	4.0	1003625594
20697696	134561	8529	3.5	1572715384
2470993	16476	1573	4.0	1111542948
17064144	110642	44694	3.0	1544653475
4667324	30522	306	3.5	1408284904
7677582	49829	79	3.0	856026519
14448451	93530	51540	5.0	1358089791
24332577	158108	1285	3.0	1033847673
9364253	60944	32587	4.5	1435610603
8371340	54526	64037	2.5	1451404446
5075873	32975	4956	4.0	1039353340
8188747	53289	33171	3.0	1572952321
22944417	149043	6711	4.0	1442418855
7809323	50739	45726	3.5	1157643893
17937084	116243	3629	5.0	1097598058
15356680	99526	1686	5.0	903710880
24650785	160191	6534	2.5	1189396686
19070670	123688	527	5.0	1082679656
15270987	98940	1967	5.0	1322975412
4133447	27197	122904	4.0	1520360746
23781929	154485	80463	4.0	1492447854
21852095	142058	913	5.0	973470135
15620976	101142	4623	5.0	1010247521
21300624	138435	2006	3.0	986238334
5766027	37342	79132	4.5	1440177012
192971	1374	32	5.0	852454845
20170661	131184	3261	4.0	951185157
10064023	65311	2599	4.0	1066508220
8001238	52052	50872	2.5	1334770600
24814248	161294	1097	3.0	1029963941
16336356	105935	2762	3.0	1328763592
24148591	156938	112183	4.0	1471090934
1941013	12922	5459	3.5	1545008172
923192	6188	58315	1.0	1496291181
6762908	43790	2268	5.0	1150658094
1839752	12239	247	2.0	979763912
14342290	92918	229	3.0	833477175
1987468	13231	913	3.5	1124692688
20727630	134743	4447	2.0	1039453296
23172319	150472	2751	2.0	976172863
391097	2685	7307	3.0	1118596477
11687537	75775	32596	4.0	1196137664
17644412	114367	2409	4.0	1067385321
23734882	154139	454	4.0	841559341
9722623	63112	5527	4.0	1029556349
3968526	26110	2422	1.0	1102371781
11075098	72015	318	5.0	953049099
189152	1342	109487	5.0	1429638819
2369918	15764	41997	3.5	1447122666
8396101	54687	8464	4.0	1313631985
9726995	63142	2288	3.0	1546640994
1442160	9662	97923	3.5	1407778824
15561938	100759	535	5.0	844154556
22889910	148741	3210	4.0	1151358527
23638043	153434	3178	3.5	1122242918
5598516	36278	1608	3.0	1352696907
21278277	138292	1894	4.0	1104293828
13171355	85264	3686	3.0	1313279979
10523143	68267	10	3.0	847198614
18448287	119502	2857	2.5	1226490304
8242021	53654	2951	4.0	995735224
4320284	28436	1658	4.0	941935521
8767958	57157	166461	4.0	1510786468
21539321	140036	1249	4.0	1028023551
6763493	43794	2959	3.0	1079985799
12094295	78433	4229	2.0	1008114026
24320872	158049	1091	1.0	949764770
18980754	123073	3949	1.5	1208208968
14956393	96911	1032	5.0	1110737730
4794086	31302	3176	3.0	953355493
23743172	154184	79091	4.5	1344890182
11142603	72315	160448	3.5	1469315071
10872785	70567	296	4.5	1559535578
24625252	160007	5903	3.5	1446728446
8942636	58273	1639	4.0	1043176526
681046	4656	33679	3.5	1136490969
10161914	65901	8491	5.0	1088464684
12705490	82187	1608	3.5	1197816906
9681244	62872	3798	3.0	993878733
21384871	139005	89864	4.5	1350772616
4609266	30145	6881	3.5	1107145396
13342844	86339	5971	1.0	1558828035
12139613	78713	596	4.0	1443661233
17020585	110388	1243	4.0	1299160378
9683161	62890	648	3.0	943015013
9169123	59756	6537	3.5	1281383668
24625952	160008	3409	0.5	1494219472
10040222	65150	3591	3.0	968522305
4270659	28115	27706	4.0	1160323384
23993775	155926	1839	3.5	1138162474
99416	756	4103	4.0	1167791341
10218525	66248	1340	3.5	1189085646
18205873	117911	2026	4.5	1539491842
21224454	137911	1453	3.0	860430461
20662212	134372	4734	4.5	1525639105
4241147	27929	8966	4.0	1231705850
14202877	92016	6377	4.0	1447609832
24850629	161561	34	3.5	1513702762
24040974	156234	1721	3.5	1490390736
23110106	150125	204	3.0	836653832
5301342	34390	5266	2.0	1068392646
6466918	41923	675	2.0	831117599
20312296	132067	34336	3.5	1128390045
8216069	53464	118696	4.0	1458583978
6171724	39950	86345	3.5	1508090484
14497255	93863	3361	4.0	1143517752
9783988	63540	1466	3.5	1107187074
24260754	157681	3072	3.5	1385597161
16513623	107137	1584	4.0	1190266271
5896674	38209	1247	5.0	1530483160
5750412	37236	480	4.0	841854040
11390756	73918	7417	4.0	1237065316
5212900	33844	69466	3.0	1439266810
4937061	32226	145418	3.5	1542560178
4467644	29342	96737	4.5	1440075302
6540508	42380	2826	2.0	1008293877
23895836	155204	368	3.0	842165899
652052	4460	34405	3.5	1467366505
15296361	99114	208	3.0	837870749
9334362	60763	58376	0.5	1491478375
10390020	67408	8368	4.0	1506188537
21333912	138630	54503	4.5	1330917556
21687265	140977	53322	3.0	1451256992
3658911	24192	2431	3.0	1039367447
20923367	136062	5971	4.5	1490464976
11044317	71815	99114	5.0	1515448246
164196	1173	300	4.0	1027928505
13077187	84658	7153	4.5	1073022934
21166010	137515	361	3.0	1464865904
10335735	67037	733	4.0	1239978753
8225243	53530	2628	4.0	1253365724
11252957	72991	1909	2.5	1238031614
13399526	86668	152	5.0	850031996
17202282	111447	165	5.0	974671126
24056625	156324	736	4.0	858010887
1895401	12591	52604	4.0	1277732531
8005766	52093	3499	3.5	1473144112
15389429	99726	2058	2.5	1498958084
22158475	144063	858	5.0	985579653
1101233	7420	260	4.5	1365247486
10562394	68518	4995	4.0	1150741037
4562905	29914	2406	4.0	1123547733
11026195	71683	49649	2.0	1172616779
14653213	94807	6287	1.5	1138988435
13309248	86113	7487	3.0	1139889112
10253768	66455	2125	3.0	1153358995
24153553	156975	99912	2.5	1435039118
8200406	53364	908	4.0	1125436882
22597165	146870	2181	3.5	1378166902
23549804	152866	231	2.5	1505778805
10379246	67321	91529	4.5	1461187574
6185397	40041	2617	3.5	1240162986
10610592	68867	4799	4.0	1003019054
14183158	91896	2288	5.0	1262405188
17952304	116321	2117	3.0	934970574
11743525	76163	8340	4.0	1169460532
6954825	45112	908	5.0	975277466
20716908	134671	2826	5.0	1002004203
10389302	67399	45210	4.0	1217798636
7392196	47925	1116	2.0	946676697
14270837	92380	52321	4.5	1206548658
19621945	127418	356	4.5	1488339151
7470037	48532	1614	2.0	929124029
5693387	36873	260	3.5	1240531509
9376285	61010	2840	3.5	1163561786
13742293	89037	30812	1.5	1237834457
18940214	122845	1221	1.5	1499621659
8071024	52493	5690	4.5	1485550840
19163497	124336	2571	4.0	1444961689
20702332	134600	2605	4.0	1155586745
12110710	78544	2405	2.5	1347685650
2429028	16224	2583	4.0	1003448961
13136026	85060	3785	3.0	1003171568
9681545	62873	497	1.0	944350722
24373520	158351	500	4.0	1079722424
15412563	99843	2657	2.5	1572481804
5849779	37898	1270	3.0	1012330835
19056228	123583	3629	4.5	1225707705
10427483	67668	11	3.0	840396656
10700791	69506	78499	2.0	1568573795
17127811	111027	87222	4.0	1371415240
11047440	71839	5650	3.0	1552757070
2441972	16309	101741	4.0	1436111924
6514229	42221	40851	3.5	1139010154
2990941	19741	1267	4.0	898188905
20224513	131467	541	5.0	1225224052
5996969	38857	1527	3.5	1176525652
2885287	19057	593	4.0	937370397
10597956	68778	79695	1.5	1550860584
1201498	8104	500	4.0	838278926
21166001	137515	260	2.5	1461337611
13982502	90625	5673	5.0	1095793997
24340515	158142	40815	5.0	1457402390
20252232	131647	95873	3.5	1346610569
22295335	144992	678	4.5	1118377341
8714991	56788	1036	4.0	938862633
10645055	69116	32587	3.5	1244502514
10824798	70265	2571	4.5	1453253320
3234849	21345	176371	2.0	1542031272
16527181	107224	1704	5.0	975211027
14176634	91859	50	4.0	1156789490
21218995	137874	4327	4.0	1478276517
13679887	88577	296	5.0	847107673
15027339	97352	1566	1.0	942974330
4863907	31748	169	1.0	847496693
24286341	157841	1573	3.5	1236377337
3378355	22309	122886	3.5	1553516507
18193436	117805	150334	3.0	1500764123
700076	4775	748	3.0	1035660384
23942427	155572	3793	2.5	1124371894
1661243	11102	2046	3.0	910038997
6714262	43448	111	5.0	1350859006
6250596	40511	2916	3.0	1504119071
14430789	93438	5618	5.0	1511972258
11229227	72821	608	4.0	914002882
20806011	135319	3363	4.0	975250279
4541218	29803	8944	2.5	1545119071
24866434	161679	4816	4.5	1550153314
24667064	160277	50	5.0	950603427
8835953	57595	837	3.5	1080455456
478124	3272	5205	5.0	1508753420
23258803	151018	47610	3.5	1448112437
19251127	124909	33660	5.0	1423479388
21817771	141848	1036	3.5	1238282978
14261134	92336	480	3.5	1128880415
14121298	91530	1777	4.0	1229303644
8783823	57284	2067	5.0	971968326
11111347	72271	1370	5.0	919074948
9943645	64516	54995	3.0	1528327207
20039346	130284	1243	5.0	860275610
4654059	30431	176371	4.0	1518801945
14257269	92316	1207	4.0	976485252
4546200	29819	595	3.5	1435174464
2258204	15047	1676	3.0	1073217967
5113416	33249	2301	4.0	1494062757
2305129	15335	174	1.0	1047673288
19237487	124833	46578	3.5	1220450715
19983255	129931	2393	4.0	965705011
10630867	69016	3668	3.0	974836928
4888391	31887	1043	2.0	948421268
8155852	53068	5445	3.5	1251457636
5362329	34786	136449	3.5	1492096377
3020018	19935	597	2.0	835808340
21623750	140606	1027	3.0	1046287524
21345271	138729	1198	5.0	1435964432
8582168	55909	6338	3.0	1111557013
17367095	112503	6942	2.5	1495669245
15157479	98227	7708	4.5	1254628446
4428118	29088	1827	5.0	939249568
3023506	19948	109487	5.0	1495289198
1438032	9633	914	5.0	854969012
464431	3180	7123	3.5	1536111481
4711903	30818	2539	4.0	1245783817
17191490	111380	5263	4.0	1445926816
3484008	22973	76251	0.5	1468621141
16795627	108972	2054	3.0	947647701
21566637	140240	2060	4.0	937567877
12956544	83879	2959	4.0	979684045
7697407	49948	4995	5.0	1031360533
980476	6576	10	4.5	1370793428
9198776	59966	21	2.5	1232889774
12930480	83710	3703	4.5	1214553437
11622090	75350	83132	4.0	1467226184
1000394	6751	1222	2.0	969293567
21827067	141899	67997	3.5	1260707657
23037968	149711	1584	4.0	1156734517
2116395	14143	1473	4.0	888083133
18955311	122936	1031	3.0	867632285
20980439	136389	1201	4.5	1139021049
4302313	28326	924	3.0	1063532695
18712701	121313	2313	4.0	939083511
14614918	94597	6440	4.0	1206542495
24270760	157741	733	4.0	1152274691
21392029	139042	1912	5.0	1388662383
697567	4761	1030	3.0	956590388
7693595	49926	1980	2.5	1123827365
1983021	13196	59615	1.0	1496960763
18213907	117966	2290	5.0	938978146
20182270	131272	177651	4.0	1563478347
24815347	161308	410	3.0	841039319
11132994	72315	97526	3.0	1479221017
3720774	24588	70533	5.0	1413556876
3980368	26206	648	3.5	1273946461
20957658	136265	55269	1.0	1208036670
7566339	49078	7147	4.0	1094702748
3208587	21170	880	4.5	1464504779
13951112	90438	5952	5.0	1523571579
22011611	143074	4226	5.0	1001463574
6667318	43142	1	4.0	1218736738
24721405	160679	1476	4.0	942167047
501252	3446	4125	2.0	1018146620
17149652	111130	79091	4.0	1529867302
17894010	116014	1805	4.0	977202219
1968976	13107	1408	4.0	1161635443
24462990	158947	59315	3.0	1437219388
8162426	53114	852	3.5	1172078021
5807114	37615	6539	4.0	1245516126
17204204	111455	50	4.0	839859905
8971559	58451	1876	4.0	945473953
3122026	20585	3535	4.0	1118385098
15729602	101839	4614	3.0	1215129353
10679292	69372	858	5.0	946343041
2342326	15595	4725	2.0	1056995533
3081328	20302	5152	4.0	1566650848
9866531	64045	106920	5.0	1391406981
2685948	17836	724	3.0	1029881453
18881599	122427	1086	3.5	1115394143
18945113	122869	2706	5.0	1115672723
3133734	20654	3910	2.0	1451958971
431497	2982	3753	3.5	1105586009
17292999	112037	2424	5.0	1112677473
3636046	24013	88744	3.5	1466284552
24336643	158114	1196	5.0	878657440
2851056	18877	2706	4.5	1281384742
6809304	44105	3699	3.5	1107792306
19851498	129027	3751	4.0	1000146063
22790866	148122	3786	2.5	1560514847
19692573	127895	31035	2.0	1140127408
4352981	28652	4545	2.0	1351934832
7217689	46796	719	3.0	853853847
15350393	99488	3334	4.0	1113984761
17405092	112758	2124	1.0	1259657742
23395658	151887	1457	3.5	1287355652
22548480	146571	39183	4.0	1144598801
3924843	25840	2762	4.0	943138180
12366480	80077	44195	4.5	1539569991
3366789	22253	195849	3.5	1546491704
2114966	14139	1958	5.0	957896790
9684773	62894	26003	3.5	1268401866
18052519	116966	3623	3.0	980215486
2713825	18041	493	3.5	1267039756
23132900	150258	2502	3.0	1523749328
17283270	111988	106100	3.5	1498662667
16027694	103879	377	3.0	976302594
17067767	110674	4068	2.0	1001560772
7319090	47442	2709	4.0	1111697075
6215263	40265	31903	4.0	1157560182
8075153	52517	541	5.0	1486156104
2479283	16529	189713	4.0	1571195535
3332254	22072	33493	4.5	1126709191
5774319	37413	3238	3.0	993559108
24345445	158172	6942	2.5	1468181743
22378311	145507	1913	4.0	945978158
530056	3629	3513	2.0	1111423702
6389185	41449	8634	2.5	1091500291
11911268	77275	1198	4.0	1451243099
9732330	63178	4027	2.5	1356649431
4732951	30916	73881	5.0	1305303878
10102125	65534	412	3.0	947732335
24113659	156679	417	1.0	845948138
5336945	34636	4727	3.0	1070590608
13020315	84305	24	4.0	1044464903
1455400	9738	58293	4.0	1341288995
2811058	18603	16	5.0	1328656775
8664567	56440	4034	5.0	980483476
13605308	88090	6503	0.5	1064766768
8754825	57098	69757	5.0	1447535762
553562	3794	3751	3.0	1484594633
14577756	94338	6568	4.5	1061948209
9407827	61194	2622	2.5	1546266475
7744290	50292	27904	5.0	1288458483
23019723	149570	1196	4.0	965169635
17081815	110791	33779	4.0	1393125837
9378844	61010	31290	2.0	1283825052
15185403	98408	27728	4.0	1117170738
88730	670	596	2.5	1119287534
14947415	96825	2329	3.0	1122582288
